parent_id,id,respond,intent_name,sample_text1,sample_text2,sample_text3,sample_text4,sample_text5,sample_text6,sample_text7,sample_text8,sample_text9,sample_text10,sample_text11,sample_text12,sample_text13,sample_text14,sample_text15,sample_text16,sample_text17,sample_text18,sample_text19,sample_text20,sample_text21,sample_text22,sample_text23,sample_text24,sample_text25,sample_text26,sample_text27,sample_text28,sample_text29,sample_text30,sample_text31,sample_text32,sample_text33,sample_text34,sample_text35,sample_text36,sample_text37,sample_text38,sample_text39,sample_text40,sample_text41,sample_text42,sample_text43,sample_text44,sample_text45,sample_text46,sample_text47,sample_text48,sample_text49,sample_text50,sample_text51,sample_text52,sample_text53
root,Informasi 3Kiosk,"Apa yang ingin kamu ketahui seputar info mengenai 3Kiosk? silakan memilih pilihan dibawah ini
1. Apa itu 3Kiosk?
2. Keuntungan menjadi Mitra 3Kiosk?
3. Syarat bergabung menjadi mitra 3Kiosk
4. Kontak 3Kiosk

Pilih dengan mengetikkan nomor topik di atas Contoh: 1.

(bubble2)
Atau tekan Menu untuk kembali ke menu utama
[button] Menu",usr.3kiosk_info,informasi 3kiosk,cari informasi,pengen tau informasi,pengen tau tentang 3kiosk,tentang 3kiosk,informasi,tentang,ada info terkait 3kiosk,pengen lihat info 3kiosk,tertarik dengan 3kiosk tapi pengen cari tau dulu,"baru dapat info 3kiosk, ada info lebih lanjut nggak","habis cari tau tentang 3kiosk, pengen tau lebih lanjut","baru denger soal 3kiosk nih, bisa kasih info lebih?","Baru denger nih tentang 3kiosk, bisa jelasin lebih lanjut nggak?","Abis gugling soal 3kiosk, pengen tau lebih banyak lagi,  bisa bantu?","Baru aja dapet info tentang 3kiosk, pengen tau lebih dalam lagi bisa bantu?","Lagi kepikiran nih tentang 3kiosk, ada detil-info tambahan nggak?",ada info 3kiosk disini,"saya kepikiran jadi mitra 3kiosk, ada info lebih lanjut nggak","mau ikutan program 3kiosk, ada infonya?","kalau mau ikut mitra 3kiosk, ada info lainnya nggak",pengen cari tau info 3kiosk sebelum join mitra,"info 3kiosk, pengen jadi partner","ikutan 3kiosk, ada info lebih lengkap nggak?",info lebih lengkap tentang 3kiosk,info lengkap seputar 3kiosk dong,cari tau 3kiosk,pengen cari tau 3kios,ada info 3 kios nggak sih disini,info tentang 3 kios,"mau jadi mitra 3, infonya dong","pengen ikutan program 3, ada info lebih lanjut nggak",ada info tentang 3 kios disini,mau cari tau info tentang 3 kios,info 3 kiosk,cari informasi 3 kiosk,"aku tertarik pengen jadi partner 3, bisa bantu cariin infonya nggak","pengen ikut program 3 kios, bisa bantu cari infonya?",mau tau info seputar 3 kiosk,cari info tentang 3kios,"pengen daftar 3kios, ada info lebih lanjut?","mau daftar 3kiosk, infonya ada?",apa ada info tentang 3 kiosk ,saya pengen cari tau info lebih lanjut 3kios,info 3 kiosk ada apa aja ya,pengen cari tau tentang 3 kios dong,"mau tau seputar 3 kiosk, tertarik mau ikut programnya","pengen tau info 3kios, kepikiran buat join mitranya","cari info 3kios, saya kepengen daftar program nya","pengen daftar program 3 kiosk, mau cari infonya dulu",ada info mengenai 3kiosk nggak ya?,"info 3kiosk, saya mau daftar program",tolong info tentang 3kiosk
root,Apa itu 3Kiosk,"3Kiosk merupakan distibutor produk Tri milik lokal yang bekerjasama langsung dengan Indosat yang tugas & tanggung jawabnya mengembangkan area & jumlah pelanggan baru serta menyediakan pusat pelayanan pelanggan. 

3Kiosk hadir untuk memenuhi & mendekatkan kebutuhan pelanggan/calon pelanggan dari sisi ketersediaan produk dan layanan hingga ke pelosok kecamatan di seluruh Indonesia.",usr.3kiosk_pengertian,Apa itu 3Kiosk,"Hai, lagi penasaran nih, bisa gak dijelasin lebih lanjut, apa sih sebenarnya yang dimaksud dengan 3Kiosk itu? Soalnya, gue belum pernah denger sebelumnya.","Mau dong lu jelasin lebih detail, apa itu 3Kiosk? Gue tuh masih bingung, dan kayaknya lu bisa jelasin dengan gaya yang lebih mudah dimengerti.","Eh, lagi mikir nih, bisa nggak dijelasin, apa itu 3Kiosk? Temen gue pada bahas, tapi gue masih agak kebingungan, lu bisa bantu?","Hei, lagi penasaran banget nih, apa itu 3Kiosk? Gue kepoin sana-sini, tapi belum ketemu penjelasan yang clear, mungkin lu punya insight lebih banyak.","Hey, tau nggak apa itu 3Kiosk? Gue denger-denger sih ini hal baru, tapi gue kurang paham betul, jadi mungkin lu bisa bantu jelasin?","Halo, boleh dong lu kasih tau lebih detail, apa itu 3Kiosk? Gue lagi mencari informasi lengkap.","Lu familiar gak sama 3Kiosk? Gue baru denger nih, dan penasaran banget.","Tau nggak apa itu 3Kiosk? Gue lagi penasaran banget, dan tolong lu kasih penjelasan yang lebih mudah dipahami gitu.","Nih ada pertanyaan, apa itu 3Kiosk? Gue kepo banget, dan kayaknya lu tahu lebih banyak, jadi bisa bantu gue nggak?","Yo, gue mau nanya, apa itu 3Kiosk? Lu tau nggak?","Hai, gue butuh info nih, apa itu 3Kiosk? Barusan denger, tapi gue masih belum paham betul, jadi mungkin lu bisa bantu ngebahasin lebih lanjut?","Boleh dong dijelasin, apa makna dari 3Kiosk ini? Gue lagi mencari informasi yang lebih komprehensif.",Lu tau nggak apa itu 3Kiosk? Gue lagi pingin tau itu apaan dah.,"Lu bisa bantu jelasin ke gue gak, apa itu 3Kiosk?.","Ada yang mau gue tanya nih, apa itu sebenarnya 3Kiosk? Gue masih agak bingung, dan mungkin lu bisa bantu memberikan gambaran yang lebih jelas?","Eh, bisa gak dijelasin apa itu 3Kiosk?","Hey, lu tau nggak apa itu 3Kiosk? Gue bingung nih.",apa itu sebenarnya 3Kiosk?,"Bro, lu familiar nggak sama istilah 3Kiosk?","Gue mau nanya dong, apa itu 3Kiosk? apa kamu bisa bantu aku?","Hey, tau nggak apa itu 3Kiosk? Aku mau tau, butuh penjelasan nih.",Lu tau nggak apa itu 3Kiosk? apa sih itu sebenarnya?,"Pernah denger 3Kiosk, itu apaan ya?","Pernah denger jadi penasaran, apa itu sebenarnya yang dimaksud dengan 3Kiosk?","Kepo nih, bisa nggak dijelasin soal 3Kiosk?","Tadi sempet baca lalu nemu 3Kiosk, apa itu?",Eh ada istilah 3Kiosk ya? apaan itu dah?,"3 Kiosk apaan ya, pingin tau",3 Kiosk apa sih? tadi sempet nemu tapi gak tau artinya,"Bro, lu familiar nggak sama 3 Kiosk? Gue butuh enlightment nih.","Apa itu 3Kiosk, tau?",Bisa jelasin 3Kiosk gak?,"Hai, 3Kiosk itu apa?","Tau gak, 3Kiosk?","Penasaran, 3Kiosk itu apa?","Apa itu 3Kiosk, tau gak?","Info dong, 3Kiosk itu apa?",Bisa tolong kamu jelasin 3Kiosk gak?,3 Kiosk itu apa ya?,Tau gak ya kamu soal 3 Kiosk?,"3Kiosk itu apa, bro?",3 Kiosk apaan sih emang?,aku nanya soal 3 Kiosk apaan dah,bisa jelasin apa itu 3 Kiosk ke aku?,"di tri ada 3 Kiosk, apaan itu ya?","tri menyediakan 3Kiosk, bisa jelaskan apa itu?","denger-denger tri punya 3 Kiosk, apa ya itu?",tri kiosk itu sebenarnya apa sih?,tri kiosk yang dari tri itu apaan?,,,
root,Keuntungan bergabung dengan 3Kiosk,"(Bubble 1)
Berbagai keuntungan dan kesempatan dapat diperoleh dengan menjadi Mitra 3Kiosk, beberapa di antaranya adalah : 
- Keuntungan di muka dengan diskon khusus
- Komisi hingga 9%
- Subsidi manpower hingga 70%
- Program spesial hanya untuk pemilik 3Kiosk
- Imbalan layanan pelanggan
- Bagi hasil 10% selamanya

(Bubble 2)
Selain banyaknya keuntungan yang diberikan kepada mitra 3Kiosk, Indosat akan memberikan support kepada para mitra 3Kiosk berupa :
- Subsidi tenaga kerja 6 hingga 12 bulan berupa tim khusus dari Indosat
- Training dan pengembangan bisnis & tenaga kerja dari Indosat
- Branding eksklusif untuk toko
- Program khusus dengan hadiah menarik bagi mitra 3Kiosk
- Free ongkir untuk produk Tri

Jadilah mitra 3kiosk dan rasakan berbagai keuntungannya bersama jaringan hemat dan cepat Tri.",usr.3kiosk_keuntungan,Keuntungan bergabung dengan 3Kiosk,benefit bergabung sama 3Kiosk itu apa aja sih emangnya,coba jelasin apa untungnya aku bergabung sama 3Kiosk,"misal aku bergabung ke 3Kiosk, benefit apa aja yang bakal ku dapetin",info keuntungan jika bergabung dengan 3Kiosk,ada daftar benefit nya gak sih kalau bergabung ke 3Kiosk,kasih tau dong keuntungannya kalau bergabung sama 3Kiosk,daftar info lengkap benefit bergabung sama 3Kiosk,"jelasin coba, keuntungan kalo bergabung sama 3Kiosk",kamu tau ga? soal benefit yang bakal ku dapetin kalo bergabung sama 3Kiosk,keuntungan apa aja yang bakal ku dapetin kalau join 3Kiosk,aku kalau join ke 3Kiosk dapet benefit apa aja si,bisa dapetin keuntungan yang seperti apa ya jika join dengan 3Kiosk,benefit yang bisa aku peroleh kalau join 3Kiosk,penasaran deh sama keuntungan yang bakal aku dapeti kalau join 3Kiosk,kamu bisa jelasin lengkapnya gak? benefit join 3Kiosk,emangnya ada keuntungan yang bakal didapetin kalau join 3Kiosk,beneran ada benefit yang bisa ku peroleh ya? kalau join 3Kiosk,coba jelasin yang lengkap deh soal keuntungan join ke 3Kiosk,"masih belum ngerti soal benefitnya dari join sama 3Kiosk, coba jelasin ya",manfaat yang didapat kalau gabung ke 3Kiosk,kegunaannya apa sih jika gabung ke 3Kiosk,ada rincian manfaatnya gak kalau misal aku gabung ke 3Kiosk,info kegunaan kalau gabung ke 3Kiosk dong kak,"min, kamu bisa kasih penjelasan gak terkait manfaat dari gabung ke 3Kiosk","aku masih ga ngerti nih, gunanya tu apasih kalau gabung 3Kiosk",aku pengen liat manfaat kalau gabung 3Kiosk dong kak,ini ada link untuk lihat kegunaan dari gabung 3Kiosk gak,"aku mau baca-baca manfaat dari gabung ke 3Kiosk dong, bisa kemana nih","kak, aku mau coba tanya deh, soal kegunaan dari gabung ke 3Kiosk itu apa aja sih emangnya ya",kalau aku bekerjasama dengan 3Kiosk itu keuntungannya apa aja bro,"min, dimana ya aku bisa liat benefit dari bekerjasama dengan 3Kiosk",info lengkap manfaat dari bekerjasama dengan 3Kiosk,apa ada kegunaan dari bekerjasama dengan 3Kiosk ya kak?,pengen dijelasin coba soal keuntungannya bekerjasama sama 3Kiosk,kalau kita bekerjasama sama 3Kiosk itu bisa dapetin benefit apa aja tuh,"kepo sama manfaat dari bekerjasama sama 3Kiosk, ada banyak ga sih?",coba dong kasih penjelasan dari kegunaan bekerjasama sama 3Kiosk,untungnya apa coba kalo bekerjasama dengan 3Kiosk,kamu ngerti? untungnya apa dari bekerjasama dengan 3Kiosk,spill keuntungan gabung jadi mitra 3Kiosk,penjelasan terkait benefit bergabung menjadi mitra 3Kiosk,manfaat-manfaat yang didapat jika menjadi mitra 3Kiosk,kegunaan dari menjadi mitra 3Kiosk itu ada apa aja kak kalau boleh tau,coba jelasin dulu deh ke aku untuk keuntungan dari jadi mitra 3Kiosk dong,"misal aku jadi mitra 3Kiosk kan, emang kalian bisa kasih benefit apa aja sih",apa tuh manfaat yang bakal kalian kasih kalau sudah jadi mitra 3Kiosk,kepo sama kegunaan dari bergabung jadi mitra 3Kiosk,"untungnya apa sih kak? dari gabung menjadi mitra 3Kiosk, coba kasih info dong",ada untungnya gak ya? jika gabung nih jadi mitra 3Kiosk,,,
root,Syarat bergabung menjadi mitra 3Kiosk,"Program 3Kiosk terbuka bagi umum dengan beberapa persyaratan seperti berikut :
- Putra/putri daerah
- Memiliki usaha dengan status perorangan dan/atau badan usaha (memiliki NPWP)
- Berdomisili di area 3Kiosk
- Bersedia bekerjasama langsung dengan PT.Indosat atau pihak ketiga yang ditunjuk
- Bersedia menyediakan lokasi strategis dan fasilitasnya
- Memiliki kemampuan finansial untuk pemenuhan stok Produk Tri sesuai dengan kebutuhan & operasional
- Mampu mengelola area bisnis & tim

Segera daftar 3Kiosk untuk merasakan berbagai keuntungannya bersama jaringan hemat dan cepat Tri.",usr.3kiosk_syarat_bergabung,"pengen daftar 3 kiosk, syarat daftarnya apa aja","pengen ikutan program 3kios, apa aja syarat"" nya",ketentuan buat daftar 3kios,syarat dan ketentuan daftar 3kiosk,apa aja sih ketentuan buat ikutan 3 kios,"kalau mau jadi mitra, syaratnya apa aja yah?","pengen ikutan daftar program 3 kiosk, ketentuan yang dipenuhi apa aja?",syarat yang perlu dipenuhi buat daftar program 3kios,syarat yang harus dilengkapi daftar mitra 3kiosk,apa aja ya ketentuannya kalau mau daftar,"kalau mau ikutan, syaratnya apa aja?","di 3kiosk, syarat bergabungnya apa yah?",apa ya syarat buat bisa jadi mitra 3.kios,"syarat"" nya dong kalau ikutan program 3kiosk",info syarat buat daftar program 3kios,"aku pengen daftar 3kiosk, ketentuannya apa aja ya?","pengen ikut program 3 kiosk, apa aja sih syaratnya",syarat daftar program 3kios,apa aja sih syarat buat ikutan 3kiosk,buat ikutan 3kiosk syarat syaratnya apa aja,sebutin syarat dan ketentuan daftar 3 kiosk dong,tolong kasih tau saya apa syarat daftar 3kiosk,tolong infonya dong terkait syarat mendaftar 3kiosk,infonya dong apa aja ya ketentuan buat daftar di 3kios?,Syarat bergabung menjadi mitra 3Kiosk,ketentuan buat ikutan mitra 3kios,apa aja syarat buat jadi mitra 3kiosk,syarat yang dilengkapi untuk bergabung program 3 kios,sebutin ketentuan buat bergabung program mitra 3kios,"Eh, tau gak sih, apa aja syaratnya kalo mau jadi mitra 3Kiosk?","Gue lagi nyari tau nih, apa syaratnya buat join jadi mitra 3Kiosk, lu bisa bantu?",Lu tau nggak apa aja yang dibutuhin buat jadi mitra 3Kiosk?,Bisa kasih info gak syarat untuk bergabung jadi mitra 3Kiosk?,"Gue penasaran, ada nggak sih syarat khusus buat jadi mitra 3Kiosk?",Kamu tau nggak syaratnya jadi mitra 3Kiosk? Gue lagi nyari info soal itu nih,"Gue mau nanya nih, apa aja sih syaratnya kalo mau gabung jadi mitra 3Kiosk?",3 Kiosk biar bisa jadi mitra harus apa ya?,Gue butuh info buat jadi mitra nya tri kiosk,Ada nggak sih persyaratan khusus buat jadi mitra 3Kiosk? mau tau dong,"Aku mau tau cara jadi mitra 3Kiosk, kamu tau nggak sih apa syaratnya kalo mau jadi mitranya?","Gue lagi kepo nih, apa aja sih yang harus dipenuhi buat jadi mitra 3Kiosk?",Lu tau nggak syaratnya jadi mitra 3Kiosk? Gue lagi mau coba-coba kayanya,Bisa tolong share cara join mitra tri kiosk?,"Aku mau join mitra tri kiosk, ada info cara join jadi mitra?",3 Kiosk kalau mau jadi mitra ada syaratnya kah?,"mau gabung jadi mitra tri kiosk, boleh bagi info cara gabungnya?","3Kiosk bisa join mitra nggak ya, kalau bisa gimana syaratnya?",Tri Kiosk yang dari tri itu kalau jadi mitra gimana caranya?,semisal mau jadi mitra dengan 3Kiosk caranya bagaimana sih?,Bagi info cara join mitra di 3Kiosk bang,,,
root,Kontak 3Kiosk,"Kamu dapat menghubungi Customer Care Tri melalui :
- Whatsapp : 08999800123
- Telegram : @TriIndonesiaCare
- Email : 3care@three.co.id
- Telepon : 132 (dari nomor Tri) / 089644000123 (dari nomor lain)",usr.3kiosk_kontak,Kontak 3Kiosk,minta kontak 3Kiosk yang bisa dihubungin,butuh kontak untuk menghubungi 3Kiosk dong,aku mau tau kontak lengkap dari 3Kiosk,aku bisa kontak kemana ya jika ingin tanya-tanya soal 3Kiosk,info customer care 3Kiosk,pengen liat list kontak dari customer care nya 3Kiosk,"ingin menghubungi customer care 3Kiosk nih, bisa kemana ya",aku haru menghubungi kemana jika ingin tanya ke customer care soal 3Kiosk,butuh kontak customer care 3Kiosk nih kak,kamu bisa kasih aku kontaknya customer service 3Kiosk kah,dimana ya aku bisa liat list lengkap dari kontak customer service nya 3Kiosk,kalau mau mengubungi customer service 3Kiosk harus kemana sih,platform apa aja yang bisa dipake untuk mengkontak customer service 3Kiosk,kalau aku mau mengkontak customer service 3Kiosk itu bisa lewat apa aja sih,minta nomer kontak whatsapp 3Kiosk dong,apa bisa mengkontak 3Kiosk via whatsapp kak,3Kiosk punya kontak whatsapp gak sih untuk customer service nya,"mau tanya-tanya nih, 3Kiosk punya nomer whatsapp gak ya buat dihubungin","kontak whatsapp milik 3Kiosk ada gak ya, kalau ada minta dong",butuh nomor telepon 3Kiosk,"aku pengen telepon ke 3Kiosk, boleh minta nomernya gak","kasih tau dong nomer kontak 3Kiosk, aku mau telefon nih",boleh minta nomer kontak milik 3Kiosk gak,"pengen menghubungi lebih lanjut nih, kasih aku nomer dari cs 3Kiosk yang bisa dihubungin via telepon dong",Ada informasi kontak untuk 3Kiosk?,Mau dong nomer kontak 3Kiosk yang bisa dihubungin,Cari kontak untuk nyambungin ke 3Kiosk nih,Aku pengen tahu nomer kontak lengkap dari 3Kiosk,"Kalau mau nanya-nanya tentang 3Kiosk, aku bisa hubungi ke mana ya?",Ada info customer care buat 3Kiosk?,Pengen lihat daftar kontak customer care 3Kiosk,"Mau menghubungi customer care 3Kiosk, bisa nggak ya?","Kalau mau tanya ke customer care soal 3Kiosk, harus kontak ke mana ya?",Lagi butuh nomer kontak cs 3Kiosk nih,Bisa kasih nomer cs 3Kiosk nggak?,Dimana bisa lihat list lengkap kontak cs 3Kiosk?,"Kalau mau hubungi customer service 3Kiosk, harus ke mana sih?",Platform apa aja yang bisa dipake buat kontak cs 3Kiosk?,"Kalau mau kontak customer service 3Kiosk, lewat apa aja sih?",Minta nomer kontak WhatsApp 3Kiosk dong.,Bisa nggak menghubungi 3Kiosk via WhatsApp?,Ada gak nomer WhatsApp untuk cs 3Kiosk?,"Mau tanya-tanya, punya nomer WhatsApp gak 3Kiosk?","Kontak WhatsApp 3Kiosk ada gak ya, boleh minta dong",Butuh nomor telepon buat 3Kiosk,"Pengen telepon ke 3Kiosk, boleh minta nomornya nggak?","Kasih tau dong nomer kontak 3Kiosk, pengen telepon nih",minta nomer kontak cs 3Kiosk?,"Pengen menghubungi lebih lanjut, kasih nomer cs 3Kiosk dong",,,
root,Join 3Kiosk,"Silakan memilih area lokasimu sekarang
[List Menu] Silakan Pilih Disini
[button] Sumatera
[button] Kalimantan
[button] Sulawesi
[button] Area Saya Tidak Ada",usr.3kiosk_join,aku mau bergabung dengan 3kiosk,join dengan 3kiosk,Join 3Kiosk,aku tertarik untuk bergabung dengan 3kiosk,cara join ke 3kiosk,ada info untuk cara join 3kiosk?,aku mau daftar untuk menjadi 3kiosk,aku mau dong bergabung dengan 3 kiosk,cara untuk bergabung di 3 kiosk,saya tertarik nih dan mau bergabung dengan 3 kiosk,aku mau mendaftar untuk menjadi agen 3kiosk,bisa arahin untuk perdaftaran 3kiosk?,aku mau menjadi agen 3 kiosk,bergabung sebagai mitra 3kiosk,aku mau menjadi mitra 3kiosk,daftar mitra 3kiosk,aku mau mendaftar mitra 3kiosk,untuk jadi mitra 3 kiosk bisa daftar disini?,disini bisa daftar untuk menjadi mitra 3kiosk nggak?,pendaftaran mitra 3kiosk bisa dilakukan disini?,disini bisa mendaftar untuk menjadi mitra 3kiosk?,bisa nggak daftar mitra kiosk disini?,"aku mau jadi agen 3kios, daftar disini bisa?",daftar agen 3kiosk disini,daftar 3kiosk,Saya pengen jadi agen 3Kiosk,Gabung yuk di 3Kiosk,Mau masuk ke 3Kiosk nih,kepengen join di 3Kiosk,Bagaimana cara ikut 3Kiosk ya?,"aku ttertarik dan mau bergabung di 3Kiosk, pendaftarannya bisa disini?",Aku mau daftar jadi bagian dari 3Kiosk,Aku pingin banget gabung di 3 Kiosk,mau bergabung dengan 3kiosk,"Gue tertarik nih, pengen gabung di 3 Kiosk",Aku mau mendaftar jadi agen di 3Kiosk,Bisa kasih tau cara daftar di 3Kiosk,Gue mau jadi agen di 3 Kiosk,mau ikutan jadi mitra di 3Kiosk,Pengen jadi mitra 3Kiosk,Mau daftar jadi mitra di 3Kiosk,Aku mau mendaftar jadi mitra di 3Kiosk,Gimana caranya jadi mitra di 3 Kiosk?,Di sini bisa daftar jadi mitra di 3Kiosk nggak?,Bisa daftar jadi mitra 3Kiosk di sini nggak?,Pendaftaran mitra 3Kiosk bisa disini?,Di sini bisa mendaftar jadi mitra 3Kiosk,Bisa daftar jadi mitra kiosk di sini nggak ya?,"Aku mau jadi agen 3Kiosk, daftarnya di sini kan?",Bagaimana cara daftar jadi agen 3Kiosk?,,,