parent_id,id,respond,intent_name,sample_text1,sample_text2,sample_text3,sample_text4,sample_text5,sample_text6,sample_text7,sample_text8,sample_text9,sample_text10,sample_text11,sample_text12,sample_text13,sample_text14,sample_text15,sample_text16,sample_text17,sample_text18,sample_text19,sample_text20,sample_text21,sample_text22,sample_text23,sample_text24,sample_text25,sample_text26,sample_text27,sample_text28,sample_text29,sample_text30,sample_text31,sample_text32,sample_text33,sample_text34,sample_text35,sample_text36,sample_text37,sample_text38,sample_text39,sample_text40,sample_text41,sample_text42,sample_text43,sample_text44,sample_text45,sample_text46,sample_text47,sample_text48,sample_text49,sample_text50,sample_text51,sample_text52,sample_text53,sample_text54,sample_text55,sample_text56,sample_text57,sample_text58,sample_text59,sample_text60,sample_text61,sample_text62,sample_text63,sample_text64,sample_text65,sample_text66,sample_text67,sample_text68,sample_text69,sample_text70,sample_text71,sample_text72,sample_text73,sample_text74,sample_text75,sample_text76,sample_text77,sample_text78,sample_text79,sample_text80,sample_text81,sample_text82,sample_text83,sample_text84,sample_text85,sample_text86,sample_text87,sample_text88,sample_text89,sample_text90,sample_text91,sample_text92,sample_text93,sample_text94,sample_text95,sample_text96,sample_text97,sample_text98,sample_text99,sample_text100,sample_text101,sample_text102,sample_text103,sample_text104,sample_text105,sample_text106,sample_text107,sample_text108,sample_text109,sample_text110,sample_text111,sample_text112,sample_text113,sample_text114,sample_text115,sample_text116,sample_text117,sample_text118,sample_text119,sample_text120,sample_text121,sample_text122,sample_text123,sample_text124,sample_text125,sample_text126,sample_text127,sample_text128,sample_text129,sample_text130,sample_text131,sample_text132,sample_text133,sample_text134,sample_text135,sample_text136,sample_text137,sample_text138,sample_text139,sample_text140,sample_text141,sample_text142,sample_text143,sample_text144,sample_text145,sample_text146,sample_text147,sample_text148,sample_text149,sample_text150,sample_text151,sample_text152,sample_text153,sample_text154,sample_text155,sample_text156,sample_text157,sample_text158,sample_text159,sample_text160,sample_text161,sample_text162,sample_text163,sample_text164,sample_text165,sample_text166,sample_text167,sample_text168,sample_text169,sample_text170,sample_text171,sample_text172,sample_text173,sample_text174,sample_text175,sample_text176,sample_text177,sample_text178,sample_text179,sample_text180,sample_text181,sample_text182,sample_text183,sample_text184,sample_text185,sample_text186,sample_text187,sample_text188,sample_text189,sample_text190,sample_text191,sample_text192,sample_text193,sample_text194,sample_text195,sample_text196,sample_text197,sample_text198,sample_text199,sample_text200,sample_text201,sample_text202,sample_text203,sample_text204,sample_text205,sample_text206,sample_text207,sample_text208,sample_text209,sample_text210,sample_text211,sample_text212,sample_text213,sample_text214,sample_text215,sample_text216,sample_text217,sample_text218,sample_text219,sample_text220,sample_text221,sample_text222,sample_text223,sample_text224,sample_text225,sample_text226,sample_text227,sample_text228,sample_text229,sample_text230,sample_text231,sample_text232,sample_text233,sample_text234,sample_text235,sample_text236,sample_text237,sample_text238,sample_text239,sample_text240,sample_text241,sample_text242,sample_text243,sample_text244,sample_text245,sample_text246,sample_text247,sample_text248,sample_text249,sample_text250,sample_text251,sample_text252,sample_text253,sample_text254,sample_text255,sample_text256,sample_text257,sample_text258,sample_text259,sample_text260,sample_text261,sample_text262,sample_text263,sample_text264,sample_text265,sample_text266,sample_text267,sample_text268,sample_text269,sample_text270,sample_text271,sample_text272,sample_text273,sample_text274,sample_text275,sample_text276,sample_text277,sample_text278,sample_text279,sample_text280,sample_text281,sample_text282,sample_text283,sample_text284,sample_text285,sample_text286,sample_text287,sample_text288,sample_text289,sample_text290,sample_text291,sample_text292,sample_text293,sample_text294,sample_text295,sample_text296,sample_text297,sample_text298,sample_text299,sample_text300,sample_text301,sample_text302,sample_text303,sample_text304,sample_text305,sample_text306,sample_text307,sample_text308,sample_text309,sample_text310,sample_text311,sample_text312,sample_text313,sample_text314,sample_text315,sample_text316,sample_text317,sample_text318,sample_text319,sample_text320,sample_text321,sample_text322,sample_text323,sample_text324,sample_text325,sample_text326,sample_text327,sample_text328,sample_text329,sample_text330,sample_text331,sample_text332,sample_text333,sample_text334,sample_text335,sample_text336,sample_text337,sample_text338,sample_text339,sample_text340,sample_text341,sample_text342,sample_text343,sample_text344,sample_text345,sample_text346,sample_text347,sample_text348,sample_text349,sample_text350,sample_text351,sample_text352,sample_text353,sample_text354,sample_text355,sample_text356,sample_text357,sample_text358,sample_text359,sample_text360,sample_text361,sample_text362,sample_text363,sample_text364,sample_text365,sample_text366,sample_text367,sample_text368,sample_text369,sample_text370,sample_text371,sample_text372,sample_text373,sample_text374,sample_text375,sample_text376,sample_text377,sample_text378,sample_text379,sample_text380,sample_text381,sample_text382,sample_text383,sample_text384,sample_text385,sample_text386,sample_text387,sample_text388,sample_text389,sample_text390,sample_text391,sample_text392,sample_text393,sample_text394,sample_text395,sample_text396,sample_text397,sample_text398,sample_text399,sample_text400,sample_text401,sample_text402,sample_text403,sample_text404,sample_text405,sample_text406,sample_text407,sample_text408,sample_text409,sample_text410,sample_text411,sample_text412,sample_text413,sample_text414,sample_text415,sample_text416,sample_text417,sample_text418,sample_text419,sample_text420,sample_text421,sample_text422,sample_text423,sample_text424,sample_text425,sample_text426,sample_text427,sample_text428,sample_text429,sample_text430,sample_text431,sample_text432,sample_text433,sample_text434,sample_text435,sample_text436,sample_text437,sample_text438,sample_text439,sample_text440,sample_text441,sample_text442,sample_text443,sample_text444,sample_text445,sample_text446,sample_text447,sample_text448,sample_text449,sample_text450,sample_text451,sample_text452,sample_text453,sample_text454,sample_text455,sample_text456,sample_text457,sample_text458,sample_text459,sample_text460,sample_text461,sample_text462,sample_text463,sample_text464,sample_text465,sample_text466,sample_text467,sample_text468,sample_text469,sample_text470,sample_text471,sample_text472,sample_text473,sample_text474,sample_text475,sample_text476,sample_text477,sample_text478,sample_text479,sample_text480,sample_text481,sample_text482,sample_text483,sample_text484,sample_text485,sample_text486,sample_text487,sample_text488,sample_text489,sample_text490,sample_text491,sample_text492,sample_text493,sample_text494,sample_text495,sample_text496,sample_text497,sample_text498,sample_text499,sample_text500,sample_text501,sample_text502,sample_text503,sample_text504,sample_text505,sample_text506,sample_text507,sample_text508,sample_text509,sample_text510,sample_text511,sample_text512,sample_text513,sample_text514,sample_text515,sample_text516,sample_text517,sample_text518,sample_text519,sample_text520,sample_text521,sample_text522,sample_text523,sample_text524,sample_text525,sample_text526,sample_text527,sample_text528,sample_text529,sample_text530,sample_text531,sample_text532,sample_text533,sample_text534,sample_text535,sample_text536,sample_text537,sample_text538,sample_text539,sample_text540,sample_text541,sample_text542,sample_text543,sample_text544,sample_text545,sample_text546,sample_text547,sample_text548
1,JakOne Mobile,"Berikut kami informasikan Fitur JakOne Mobile:
- Digital Opening Account
- Pembelian Dan Pembayaran
- Tarik Tunai Tanpa Kartu
- Transfer Dana
- Pembayaran QRIS
- Loyalti Poin
- JakOne Pay

[image]

[button] Limit Jenis Kartu
[button] Fasilitas JakOne",usr.dki_jakone_mobile,fitur jakone mobile,info lengkap fitur jakone mobile,detail rincian fitur yang dimiliki jakone mobile,pengen tau fitur jakone mobile,jakone mobile itu fiturnya ada apa aja kak? jelasin dong,kalau aplikasi jakone mobile itu fiturnya ada apa aja sih emang?,minta rincian fitur yang disediakan jakone mobile dong,jakone mobile punya fitur-fitur apa aja nih kalo boleh tau,tanya seputar fitur yang ada di jakone mobile kak,info fitur jakone mobile ada dibagian mana ya? mau liat dong,banyak ga sih fiturnya jakone mobile?,ada berapa banyak ya untuk fitur yang disediakan di jakone mobile,jakone mobile itu fitur-fiturnya ada apa aja bro? bisa jelasin gak nih,penjelasan lengkap tentang berbagai fitur yang ada pada jakone mobile,"tolong dong, rincian fitur jakone mobile nya",kemana aku bisa liat rincian fitur yang disediain sama jakone mobile,jakone mobile ada fitur apa aja nih yang bisa ngebantuin aku?,"aku mau liat dong detail fitur jakone mobile, kira-kira ada yang berguna untuk aku atau engga",banyak gak sih untuk fitur-fitur dari jakone mobile? jawab dong,untuk liat daftar fitur jakone mobile ada dibagian mana,list lengkap fitur jakone mobile,daftar fitur-fitur yang disediakan pada jakone mobile,daftar lengkap dari seluruh fitur milik jakone mobile,jakone mobile memiliki fitur seperti apa? ada daftar rinciannya gak ya?,"halo mba, aku mau tanya dong... fiturnya jakone mobile itu apa ya?",apa aja yang bisa dilakukan jakone mobile,banyak yang bisa dilakukan gak sih di aplikasi jakone mobile,ini di aplikasi jakone mobile kita bisa melakukan apa aja tuh,"infonya dong, kalau di jakone mobile itu bisa lakuin apa aja?","ehh, di aplikasi jakone mobile, aku bisa lakuin apa aja ya kak",ini aplikasi jakone mobile bisa buat apa sih,aplikasi jakone mobile bisa dipake buat apa ya bro? jelasin coba,apa saja yang bisa kita lakukan di aplikasi jakone mobile,rincian hal yang bisa dilakukan pada aplikasi jakone mobile dong,kegiatan yang bisa dilakukan via aplikasi jakone mobile itu apa?,jakone mobile bisa dipakai untuk apa,fungsi dari jakone mobile,jakone mobile bisa berfungsi untuk apa aja sih,fungsi lengkap aplikasi jakone mobile,ada gak yah info soal fungsi yang tersedia di jakone mobile,ada apa aja si fungsi dari jakone mobile,"list lengkap mengenai fungsi jakone mobile kak, pengen liat",ada artikel yang menyediakan soal fungsi-fungsi jakone mobile gak?,dimana aku bisa liat fungsi dari jakone mobile,aku saat ini penasaran sama fungsi yang dimiliki oleh jakone mobile,aplikasi jakone mobile ini bisa berfungsi untuk melakukan apa aja?,fungsi seperti apa yang bisa kita lakukan lewat jakone mobile,kalau di jakone mobile itu nanti ada fungsi apa aja ya yang bisa ku gunain,fungsi seperti apa yang tersedia di jakone mobile? ada penjelasannya atau tidak?,"fungsi lengkap dari jakone mobile dong, butuh penjelasannya nih",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,JakOne Mobile > Limit Jenis Kartu,"Berikut kami informasikan Limit Jenis Kartu:
-Kartu Merah / Reguler:
1. Tarik tunai : Rp. 10.000.000,- / hari, dengan maksimal penarikan 10x
2. Transfer ke sesama Rekening Bank DKI melalui JakOne Mobile : Rp. 100.000.000,- / hari
3. Transfer ke sesama Rekening Bank DKI melalui Mesin ATM : Rp. 15.000.000,-
4. Transfer ke Rekening Bank Lain menggunakan JakOne Mobile maupun Mesin ATM : Rp. 10.000.000,- / hari

-Kartu Gold:
1. Tarik tunai : Rp. 12.000.000,- / hari, dengan maksimal penarikan 12x
2. Transfer ke sesama Rekening Bank DKI melalui JakOne Mobile : Rp. 100.000.000,- / hari
3. Transfer ke sesama Rekening Bank DKI melalui Mesin ATM : Rp. 50.000.000,-
4. Transfer ke Rekening Bank Lain menggunakan JakOne Mobile maupun Mesin ATM : Rp. 25.000.000,- / hari

-Kartu Platinum:
1. Tarik tunai : Rp. 15.000.000,- / hari, dengan maksimal penarikan 15x
2. Transfer ke sesama Rekening Bank DKI melalui JakOne Mobile maupun Mesin ATM : Rp. 100.000.000,- / hari
3. Transfer ke Rekening Bank Lain melalui Mesin ATM : Rp. 50.000.000,-
4. Transfer ke Rekening Bank Lain menggunakan JakOne Mobile : Rp. 100.000.000,- / hari",usr.dki_jakone_limit,jenis kartu atm bank DKI,mau tanya dong jenis kartu atm bank dki ada apa aja ya,boleh dikasih tau dulu soal jenis kartu atm bank dki,kalau di bank dki ada jenis kartu atm apa aja,jenisnya ada apa aja ya untuk kartu atm di bank dki,penasaran nih sama jenis-jenis kartu atm yang ada di bank dki,apa saja jenis-jenis kartu atm di bank dki,emang di bank dki tersedia jenis kartu atm apa aja yah kak,jenis atm yang tersedia di bank dki,list jenis atm di bank dki,minta detail info setiap jenis atm di bank dki,"kak, aku mau liat detail lengkapnya dong untuk semua jenis atm yang ada di bank dki",info lengkap mengenai setiap jenis atm bank dki,apa kamu bisa jelasin tentang informasi mendasar tentang detail setiap jenis atm bank dki,rincian info untuk setiap jenis atm yang disediakan bank dki,berapa limit transaksi?,untuk setiap jenis atm limit transaksinya berapa,infokan limit transaksi atm di bank dki,ada rinciannya gak sih terkait limit transaksi di setiap jenis atm yang ada?,coba kasih liat deh berapa limit transaksinya per hari untuk semua jenis atm yang disediakan oleh bank dki,di setiap jenis atm itu ada limit transaksinya gak sih,pengen tau deh berapa limit transaksi per hari nya,"tanya dong, limit transaksi atm nya berapa ya",ini ada info soal limit transaksi per hari gak sih,"permisi kak, aku pengen tau dong perihal limit transaksi di setiap jenis kartu atm yang ada di bank dki, makasih",limit tarik tunai atm bank dki,coba tunjukin info soal limit tarik tunai nya dong,aku mau tau berapa sih limit nya untuk tarik tunai,untuk atm bank dki itu limit tarik tunai nya berapa ya,bisa di infokan gak untuk berapa besaran limit tarik tunai di atm,transfer ke sesama rekening bank itu ada limitnya ga si per hari,dalam satu hari itu limit transfer ke sesama bank dki untuk setiap jenis atm berapa ya jumlahnya,ada kejelasan soal limit transfer ke sesama rekening bank dki perharinya gak,"setiap jenis atm pasti punya limit transfer ke sesama bank dki yang berbeda kan, bisa tunjukin berapa?",untuk liat limit atm transfer ke sesama ada di bagian mana?,adakah info limit transfer ke bank lain?,setiap jenis atm bank dki punya limit transfer berapa ya jika ke bank lain,"ada infonya gak si soal limit transfer ke bank lain, untuk semua jenis atm",butuh info nih soal limit perhari untuk transfer ke rekening bank lain,berapa ya limit transfer ke bank lain kalo dari atm bank dki,detail info mengenai setiap jenis atm yang tersedia di bank dki,mau liat jenis jenis atm milik bank dki dong,coba kasih liat apa aja jenis atm yang disediakan,bank dki memberikan opsi jenis atm apa aja tuh,bank dki ngasih opsi jenis atm apa aja sih? kasih liat dong,info lengkap soal limit di setiap jenis atm bank dki,untuk setiap jenis atm apakah ada info limit nya,aku pengen liat dulu deh untuk batasan transaksi di setiap jenis atm,infonya dimana nih soal batasan nominal transaksi semua jenis atm nya,berapa sih batasan nominal transaksi untuk atm di bank dki itu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,JakOne Mobile > Fasilitas Pembayaran dan Pembelian,"Berikut kami informasikan Fasilitas Pembayaran dan Pembelian:
Pembayaran
- Listrik
- Kartu Kredit
- Pascabayar
- Air
- Pajak
- Retribusi
- Zakat & Donasi
- Internet
- TV Kabel
- BPJS
- Pendidikan
- Asuransi
- Transportasi

Pembelian
- Listrik Prepaid
- Paket Data
- Pulsa
- Lifestyle",usr.dki_jakone_pembayaran_pembelian,fasilitas pembayaran dan pembelian,apa aja si fasilitas pembayaran dan pembelian di jakone mobile,di jakone mobile itu tersedia fasilitas pembayaran dan pembelian apa aja yah kalau boleh tau,emang jakone mobile punya fasilitas pembayaran dan pembelian?,apakah ada fasilitas fasilitas pembayaran dan pembelian disini?,minta rincian soal fitur fasilitas pembayaran dan pembelian dong kak,disini ada gak sih untuk fitur fasilitas pembayaran dan pembelian? kalau ada coba kasih liat,info fasilitas pembayaran dan pembelian pada aplikasi jakone mobile,"kak, apa disini tersedia untuk fasilitas pembayaran dan pembelian?",di jakone mobile itu sudah tersedia fasilitas pembayaran dan pembelian atau belum ya,list fasilitas pembayaran dan pembelian yang ada,minta ditunjukan daftar lengkap dari fasilitas pembayaran dan pembelian di jakone mobile,dimana aku bisa melihat rincian dari fasilitas pembayaran dan pembelian ya?,kalau mau melihat rincian lengkap fasilitas pembayaran dan pembelian ada di menu mana sih,menu untuk melihat daftar lengkap fasilitas pembayaran dan pembelian,bisa apa aja sih di fasilitas pembayaran dan pembelian itu?,info soal pembayaran dan pembelian di jakone mobile,kalau pake jakone mobile emang bisa melakukan pembayaran dan pembelian,disini sudah bisa untuk melakukan pembayaran dan pembelian atau belum yah?,bisa gak sih melakukan pembayaran dan pembelian via jakone mobile,Apa saja fasiltas menu pembayaran pada jakone mobile?,info fasilitas pembayaran jakone mobile,di jakone mobile bisa melakukan pembayaran apa aja,info rincian fasilitas pembayaran yang bisa dilakukan,jakone mobile bisa dipakai untuk pembayaran apa aja sih,"info dong, disini bisa melakukan pembayaran apa aja tuh kak?",jenis pembayaran yang bisa dilakukan via jakone mobile,"kalau aku mau melakukan pembayaran, apa bisa dilakukan disini?",disini tersedia fitur pembayaran atau engga ya?,"permisi kak, kalau di aplikasi jakone mobile itu sudah bisa melakukan pembayaran atau engga ya?",fasilitas menu pembelian pada jakone mobile itu apa saja,kalau mau melakukan pembelian dari aplikasi jakone mobile apa bisa?,disini apa sudah bisa melakukan pembelian ya?,jenis pembelian apa aja yang tersedia di jakone mobile?,apa saja jenis pembelian yang sudah di dukung oleh jakone mobile?,info lengkap fasilitas menu pembelian,apakah bisa beli sesuatu lewat jakone mobile?,kalau mau beli sesuatu di jakone itu bisa gak si?,apa aja yang bisa di beli lewat jakone mobile ya kak? infonya dong coba,"tolong jelasin ke aku deh, apa aja yang bisa ku beli di jakone mobile ini?",di jakone bisa bayar apa aja tuh,aplikasi jakone mobile bisa dipake buat bayar apa?,"aku mau tanya dong, di jakone mobile itu sudah bisa dipakai untuk bayar apa aja ya",pada menu bayar di jakone mobile bisa digunakan untuk pembayaran apa aja si,"aku mau bayar sesuatu di jakone mobile, kira kira bisa melakukan pembayaran apa aja?",di jakone bisa bayar dan beli apa aja tuh,ada keterangannya gak sih untuk bisa beli dan bayar apa aja di jakone mobile,pembelian dan pembayaran yang sudah bisa dilakukan via jakone mobile,aku mau dikasih tau soal bisa beli dan bayar apa aja yah kalau lewat aplikasi jakone mobile,pembelian dan pembayaran apa aja yang tersedia di aplikasi jakone mobile untuk sekarang ini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
